GradientNorms,TimeTaken,FunctionValues
10452687.034275662,1.7862019538879395,75846.98274066395
353394.20061076473,1.7876882553100586,75049.89740689691
352703.55189693504,1.7896928787231445,75048.07905874797
9480.511430336492,1.7916579246520996,74584.23140708145
9480.37942474622,1.793144941329956,74583.56162653287
11380.526090219064,1.7951290607452393,72652.44291842794
776036911.4204139,1.796616792678833,4461009.483980049
9298.090823680202,1.798114538192749,72504.70498783252
9297.862011255207,1.80008864402771,72504.70372786655
9297.859723540116,1.8015766143798828,72504.7024616019
9261.648727739228,1.8035600185394287,72464.84828306257
9257.873849877293,1.8050475120544434,72425.1590228841
5975319.286612299,1.8065359592437744,72556.20604069554
9521.179606194888,1.8087522983551025,72296.02535430965
9303.246219363893,1.8105053901672363,72296.02406300532
9303.02380189584,1.811992883682251,72296.02280098796
9246.149041126588,1.813976764678955,72295.38142144441
9246.083456264407,1.8154642581939697,72294.74397584988
9236.027229743171,1.8169548511505127,72128.13460562681
2226425.268968135,1.8189356327056885,71962.77206083872
52717.333958458126,1.820427656173706,71926.66931635387
9357.439452767436,1.8224079608917236,71926.64842671677
9357.427685868637,1.823896884918213,71926.64715058476
9269.429245950987,1.8259167671203613,71907.85394867859
24003.08542453443,1.827864408493042,71891.20182741096
9518.703356244756,1.8293540477752686,71888.73005170695
1192713.6554171212,1.8308401107788086,71898.46942858941
9215.19488744745,1.8328256607055664,71888.10249953023
9215.096320388122,1.8343298435211182,71888.10126191338
9215.095958952646,1.8362960815429688,71888.10002203628
9210.91089513208,1.8377995491027832,71859.43938970167
11431.467262330065,1.8392724990844727,71830.93935084427
9784.655793844828,1.8407602310180664,71830.12424616952
1372498.967539801,1.842745065689087,71843.33673333547
9207.333163883502,1.844233512878418,71829.60910805971
9207.331841258354,1.8462181091308594,71829.60787254054
9207.33158974858,1.847705602645874,71829.60650823443
9207.230668633052,1.8491923809051514,71828.51159331773
9207.136848787242,1.850679874420166,71827.41469300316
9207.035972847834,1.8526647090911865,71825.91786027927
20638.982410004028,1.8541533946990967,71823.95716473393
9209.353900414719,1.8556408882141113,71823.95342919668
9206.937690790362,1.857128381729126,71823.95219345918
9206.937279223343,1.8591244220733643,71823.95095794057
9206.8001318318,1.8606009483337402,71823.12644953214
9206.729012033136,1.8625848293304443,71822.30120046852
9206.636335150237,1.8640718460083008,71819.59290672178
87069.53126282203,1.8660573959350586,71817.28607620756
9206.519700735735,1.8675453662872314,71817.230214007
9206.389604654927,1.8690340518951416,71817.22897872348
9206.389286997048,1.8705205917358398,71817.22774194455
9206.273006680201,1.872009515762329,71816.32152152549
9206.193726611942,1.873992919921875,71815.41423897541
9206.061066589842,1.8759758472442627,71813.32473485076
68349.89087309019,1.8774662017822266,71809.12797948232
9208.689539591394,1.8794491291046143,71809.0933152556
9206.047975667196,1.8809363842010498,71809.09207972666
9206.046517705841,1.8824248313903809,71809.09084421053
9205.648592266563,1.8839128017425537,71808.41478408445
9205.594276711652,1.885896921157837,71807.7385805844
9205.408616136729,1.8873858451843262,71798.12264492267
525822.034685034,1.88887357711792,71793.74347954508
9204.621353100561,1.8903605937957764,71791.72807395089
9204.494482175274,1.8923454284667969,71791.72683917623
9204.49381982124,1.8938319683074951,71791.72560117897
9204.29668927514,1.8958168029785156,71790.98727993993
9204.23535960824,1.8973217010498047,71790.24855655055
9204.145299410176,1.8987925052642822,71785.87869544105
161664.83214085948,1.9002809524536133,71783.09908154802
9203.797494986533,1.901768445968628,71782.90801314352
9203.723001589475,1.9037530422210693,71782.90677858282
9203.722682020976,1.9052577018737793,71782.90554137317
9203.606351940989,1.906728744506836,71782.00401949894
9203.527911499372,1.9087867736816406,71781.10145111092
9203.379509785778,1.910696268081665,71778.99063306418
59389.71274889432,1.9122014045715332,71772.37570687421
9224.757534080096,1.9136731624603271,71772.34937689133
9203.800475264845,1.9156570434570312,71772.34813950516
9203.796657927594,1.9171514511108398,71772.34690482156
9202.798504847842,1.9186334609985352,71771.69953499846
9202.747792994573,1.9201209545135498,71771.05217375357
9200.889965001215,1.9216077327728271,71745.76262068568
8516020.135312805,1.9230976104736328,72025.19866234995
10229.007527750255,1.9254446029663086,71496.72228062547
9278.688971098105,1.927065372467041,71496.7208907649
9278.311953137852,1.9285526275634766,71496.71963580907
9181.696729826883,1.9300405979156494,71496.08460853445
9181.649741775947,1.931530237197876,71495.456229256
9738.201325980206,1.9335126876831055,69231.21235994458
783661502.8417081,1.9350073337554932,4544141.121685908
9002.419509289659,1.9364891052246094,68978.27018137512
9002.294564817803,1.937976598739624,68978.2690002544
9002.29142314482,1.9394633769989014,68978.26780407102
9001.472750227538,1.9414482116699219,68977.64276476689
9001.416435745981,1.9429373741149902,68977.01770048845
9005.899796799526,1.9449210166931152,68960.80086227796
538514.0135625947,1.9464120864868164,68960.95341467847
8999.906388501053,1.9478960037231445,68958.8395989577
8999.90525412428,1.9493839740753174,68958.83841848014
8999.905143470975,1.9508733749389648,68958.83717759875
8999.719703496914,1.952857255935669,68954.69082809657
9003.921432279361,1.9543449878692627,68950.53052475103
8999.911366745233,1.95583176612854,68949.82395813594
48077.68429077138,1.9578158855438232,68949.2826396407
8999.215410087374,1.9593048095703125,68949.26520509746
8999.177663641236,1.9607930183410645,68949.26402480586
8999.177572022762,1.962778091430664,68949.26284308506
8998.476352091246,1.9642653465270996,68931.2415352215
9521.425886191591,1.9657518863677979,68913.19405971807
9040.42941366916,1.9672396183013916,68912.5338715128
419630.1400952178,1.96872878074646,68913.2554518532
8996.423781172994,1.970712423324585,68911.97168917465
8996.414824403948,1.9721994400024414,68911.97050961148
8996.414724744307,1.9736883640289307,68911.96932344831
8996.209762581348,1.975672721862793,68907.10547668302
9003.547480827032,1.9771614074707031,68902.22571955387
8996.681278080483,1.978649377822876,68901.53649416297
59933.6959007923,1.980137586593628,68901.00516991713
8995.635132439396,1.9821205139160156,68900.97840433627
8995.603574535546,1.9836103916168213,68900.9772249828
8995.603484047346,1.9850969314575195,68900.97604394016
8995.021998680579,1.986583948135376,68885.85358679591
9299.006100948656,1.9880726337432861,68870.69861696183
11939.116440950645,1.989560842514038,68870.05045755419
357826.3340571513,1.9915456771850586,68870.927564717
8993.767745044572,1.9935286045074463,68869.99394354511
8993.765925239937,1.9950170516967773,68869.99276467721
8993.322529179804,1.996504545211792,68869.54924871858
8993.245277904216,1.9979922771453857,68868.91631860344
8993.187149901347,1.999481439590454,68867.88066195959
34235.00647631443,2.0014657974243164,68865.7237920772
8993.36240569739,2.0029537677764893,68865.71465926479
8993.010144366497,2.0049357414245605,68865.71348054963
8993.010056719566,2.00642466545105,68865.71230173353
8991.121872973497,2.0084104537963867,68815.13086269905
17565.305961269096,2.009913682937622,68765.24412537823
29873.08780416744,2.011880874633789,68763.79245548457
3236588.2704571243,2.013373374938965,68839.98657456826
8986.627330096602,2.014857053756714,68763.65045518553
8986.622911274513,2.016345262527466,68763.64927818897
8985.731029689388,2.0183279514312744,68763.32540991584
8985.450807741463,2.0198347568511963,68762.7117147293
8985.404202876867,2.021305799484253,68762.05372486381
42241.71666241668,2.022793769836426,68753.24263007703
9046.472195389637,2.0247762203216553,68753.22901712224
8984.756199473935,2.0262651443481445,68753.22783250651
8984.756112718484,2.027758836746216,68753.22665599891
8981.52259033684,2.029735565185547,68665.9095540528
35629.86920045637,2.031224250793457,68582.80740491027
13982.29644663515,2.03271222114563,68577.77426200468
4993422.71907363,2.0341999530792236,68758.9223806709
8971.909240092842,2.036184549331665,68577.22448971149
8971.907722102098,2.037672996520996,68577.22331656705
8971.907530131339,2.0391602516174316,68577.22206443925
8971.819801914717,2.0411458015441895,68576.07806168089
8971.732800270533,2.0426321029663086,68574.93180168851
8971.998630386357,2.044121265411377,68573.66805304517
18504.153577839184,2.0461063385009766,68573.43070150125
8971.614657945984,2.0476021766662598,68573.42761958294
8971.613761819326,2.0490801334381104,68573.42644651538
8971.61363979311,2.0505688190460205,68573.425188099
8971.495982274691,2.05255126953125,68571.00425483592
8971.867671334465,2.0540413856506348,68568.57578611412
8973.05560581449,2.0555295944213867,68567.77764061207
36861.96147501042,2.0575122833251953,68567.55203795942
8971.202653235323,2.0590012073516846,68567.5415496901
8971.20179992119,2.0605063438415527,68567.54037673009
8971.201593098916,2.0624730587005615,68567.5390443553
8971.113783399978,2.0639612674713135,68566.40806098012
8971.027080186761,2.0659453868865967,68565.27473049433
8970.939363093174,2.0674314498901367,68563.9949475853
10712.003121144897,2.068920612335205,68562.56288855446
8978.48290316976,2.070904016494751,68562.56139280135
8970.851321210283,2.0723915100097656,68562.56021893489
8970.851088930962,2.073880434036255,68562.5590460492
8970.757147308546,2.075864315032959,68561.60995998255
8970.679461038299,2.0773706436157227,68560.65951877096
8970.608158759556,2.079336166381836,68559.02653583344
37948.55073944596,2.0808255672454834,68557.40611268883
8970.701749556865,2.082808256149292,68557.39503027695
8970.474685969271,2.08431339263916,68557.39385747784
8970.474452626913,2.0857856273651123,68557.39268410428
8970.380360624275,2.087768793106079,68556.44600546814
8970.302855712145,2.08925724029541,68555.49798040165
8970.29682631788,2.091243028640747,68553.85820424903
32887.73625917248,2.092731237411499,68553.00954942562
8970.142028787539,2.094712972640991,68553.00108063618
8970.118705645484,2.0966975688934326,68552.99990795658
8970.11861084312,2.098184823989868,68552.99873289133
8969.865834144484,2.099672794342041,68546.75305180112
8987.51579399302,2.1016550064086914,68540.48702126485
9032.290348144605,2.1031441688537598,68539.82243410278
142515.22611112928,2.1046314239501953,68539.81198643424
8969.256307380101,2.106616497039795,68539.66339589437
8969.255724873054,2.1085996627807617,68539.66222344348
8969.252821571057,2.110584020614624,68539.65569931455
8969.09503574087,2.112071990966797,68538.93936601096
8969.038605974172,2.1135613918304443,68538.22046248877
8968.771396799846,2.1155450344085693,68534.47780864808
276043.0876556934,2.117032527923584,68469.08194972467
13938.479104998198,2.1185214519500732,68468.52686289643
9017.501535105974,2.1205031871795654,68468.52485459654
9017.292829968248,2.1219916343688965,68468.5236694926
8963.91258909968,2.123976707458496,68467.92106854131
8963.868937045729,2.125959873199463,68467.32204590313
11875.067951024286,2.1279611587524414,67033.69083936601
146614065.6773118,2.1299285888671875,223652.63080588478
8858.015998112232,2.1319117546081543,67012.47937873846
8858.015702804187,2.1334011554718018,67012.47823518954
8858.015532060916,2.1348888874053955,67012.47667181154
8857.919247432163,2.136871099472046,67010.71740881541
8857.921644737764,2.1383612155914307,67008.95189828824
8858.252513072903,2.140346050262451,67008.07459924747
25174.756470756784,2.1423275470733643,67007.79813597581
8857.676857854525,2.1438164710998535,67007.79294566734
8857.674904617974,2.1458001136779785,67007.79180220625
8857.67477095367,2.147287607192993,67007.79061823939
8857.581416896574,2.1492714881896973,67006.13937160533
8857.551894837545,2.1507604122161865,67004.48384097384
8857.520077359424,2.152247667312622,67003.57743016546
21831.786239792902,2.1542325019836426,67003.09418839196
8857.341593148712,2.1557202339172363,67003.0901424201
8857.321257518306,2.1577045917510986,67003.08899904793
8857.321169587365,2.159689426422119,67003.08785320063
8856.865754738154,2.161673069000244,66991.26186476194
9006.537522742958,2.163160800933838,66979.40398400322
9844.336436434345,2.1651453971862793,66978.77921271783
304239.2785027958,2.1666312217712402,66979.37101117699
8855.845717402868,2.168121099472046,66978.69593901449
8855.84443825743,2.1701035499572754,66978.69479602599
8855.69060128751,2.1715917587280273,66978.536568393
8855.484133123475,2.1730823516845703,66977.91118414945
8855.435469829894,2.1750662326812744,66977.24973464143
28190.915753353773,2.1765522956848145,66965.39383580204
9340.395000282944,2.1785383224487305,66965.38741073044
8854.574622002137,2.180023431777954,66965.38620365626
8854.574518668196,2.1815130710601807,66965.38506099567
8854.437526911126,2.1834964752197266,66962.36324868853
8855.68163125981,2.1849842071533203,66959.33211844257
8854.271058404089,2.1864724159240723,66958.607250983
23230.71088628617,2.1879613399505615,66958.04360263103
8854.14258718054,2.189943313598633,66958.03909647354
8854.033432981914,2.191432476043701,66958.03795393863
8854.03334928315,2.193415641784668,66958.0368109795
8848.098346046376,2.1949048042297363,66796.73264499252
89291.70772714003,2.1968884468078613,66664.64007935664
618349.074664673,2.198376417160034,66637.43160343134
6402147.851462795,2.199864149093628,66933.31042787842
8835.497751604606,2.201848030090332,66634.63187067995
8835.477793225977,2.203336000442505,66634.63073293911
8830.367350812623,2.2048232555389404,66634.04691310116
8830.324576422558,2.20680832862854,66633.46340669775
8870.614790789223,2.208855628967285,66491.88448738691
12047957.262058668,2.210279703140259,67535.19184967029
8818.967443739995,2.2117860317230225,66477.45194804878
8818.96154461058,2.2137515544891357,66477.45081456045
8818.961253901904,2.215240478515625,66477.44965239473
8818.85883391831,2.2172234058380127,66476.62999775217
8818.791417306054,2.2187130451202393,66475.80939133638
8819.020083009189,2.220200538635254,66473.82549052685
29825.09246595882,2.222184181213379,66473.42874717238
8818.616872314487,2.2236716747283936,66473.42169819574
8818.615597798169,2.225656270980835,66473.42056479714
8818.61550837002,2.227640390396118,66473.41939023742
8818.022308720221,2.229128360748291,66457.89738869134
9174.518887436445,2.231112480163574,66442.3426227416
12062.488415059091,2.2325990200042725,66441.71739472763
389790.0102297834,2.237062931060791,66442.76873769474
8816.739335317467,2.2390472888946533,66441.66100399439
8816.73748824256,2.240535259246826,66441.65987107824
8816.288102074923,2.243015766143799,66441.23357689004
8816.212404795802,2.2445034980773926,66440.62703149034
8816.14553642889,2.2464890480041504,66439.65591463959
59807.28711713752,2.247976064682007,66431.97700605144
8834.163797299834,2.2494633197784424,66431.950366029
8815.581582451154,2.251448154449463,66431.9492310202
8815.581480750221,2.252936840057373,66431.9480983984
8815.440176724374,2.2549192905426025,66428.80913228667
8816.954820057757,2.256408929824829,66425.66039889836
8815.319859094605,2.258394241333008,66424.94970841309
27433.46664128668,2.260378122329712,66424.4010844068
8815.099621724901,2.2618634700775146,66424.3950323849
8815.02360024232,2.263848304748535,66424.39389989967
8815.023516535164,2.2653355598449707,66424.39276680039
8812.512608279692,2.267319679260254,66356.70470124019
25728.137675754348,2.2688074111938477,66291.00698827687
52630.5422163774,2.2702972888946533,66288.26657147826
4774378.882873189,2.2722792625427246,66454.24733631143
8806.68901414012,2.273768901824951,66288.14067187694
8806.682480646123,2.276247262954712,66288.13954154252
8805.045700826266,2.2777369022369385,66287.65500254853
8804.959909986108,2.2792253494262695,66287.06982078453
8804.898280761412,2.2812068462371826,66286.20677424158
78286.98985941592,2.2831923961639404,66269.99341958434
9015.271962392953,2.2846803665161133,66269.94819281372
8803.705560659599,2.286663770675659,66269.94703577318
8803.70547286634,2.2881510257720947,66269.94590620369
8803.307046846194,2.289639711380005,66259.73009479417
8900.47899285849,2.291626214981079,66249.48464531053
9302.374475737679,2.293607234954834,66248.86616340932
272124.64486452367,2.2950971126556396,66249.30192648117
8802.390647023552,2.2970802783966064,66248.7617424457
8802.389617455654,2.298567771911621,66248.76061321392
8802.337193477102,2.300550937652588,66248.69949784788
8802.101412451697,2.3020408153533936,66248.07100177629
8802.052917663794,2.304023265838623,66247.42970521154
10015.1051270866,2.305511951446533,66238.80188671139
12525.8932388736,2.3074963092803955,66238.79906459204
8801.42322686896,2.309480667114258,66238.79735677631
8801.42313029647,2.310967206954956,66238.79622779263
8801.249494654421,2.3124570846557617,66234.7502939819
8805.437885731206,2.3139443397521973,66230.6894278912
8817.39627815977,2.3154327869415283,66230.01547163703
76528.53856885048,2.3169198036193848,66229.89725112473
8800.830758354454,2.3184072971343994,66229.85400921968
8800.830310364721,2.3198959827423096,66229.85288038824
8800.829397844125,2.3213837146759033,66229.84987798663
8800.714246216918,2.3228719234466553,66229.08954990545
8800.65236669609,2.3243627548217773,66228.32731472007
8800.997452472242,2.3263461589813232,66225.91222649618
36361.79279020802,2.3283276557922363,66225.50230880192
8800.445017358834,2.32981538772583,66225.4921095226
8800.444131191576,2.3313043117523193,66225.49098079001
8800.444041881716,2.3327910900115967,66225.48979231613
8799.529917684098,2.334279775619507,66201.25999493286
10155.832292808156,2.335270643234253,66177.03820065132
9872.989830206227,2.336759567260742,66176.35164420532
1310012.385216211,2.3382484912872314,66188.5255727688
8796.972847673125,2.339737892150879,66176.01946389176
8796.9719131394,2.3417203426361084,66176.01833604976
8796.970148621083,2.3432090282440186,66176.0154946622
8796.768234006402,2.3446977138519287,66175.36173705563
8796.717450819997,2.346184015274048,66174.70723119023
8796.501118478363,2.347672462463379,66169.77422914663
271468.11771365127,2.3491604328155518,66164.20617012437
8796.62836018675,2.3506486415863037,66163.66858720209
8796.172883913503,2.352134943008423,66163.66745950667
8796.17176144487,2.353623390197754,66163.6663304748
8795.863072958626,2.354616165161133,66163.04386350935
8795.815707388947,2.3561038970947266,66162.42123976088
8795.365992064966,2.358088493347168,66154.57625605674
741579.8924461288,2.35957670211792,66140.7124631543
8799.491696790334,2.3610637187957764,66136.70445325553
8795.450375492463,2.362550735473633,66136.70332528518
8795.444339427353,2.3640410900115967,66136.70219698892
8793.885204170256,2.365527629852295,66136.11780735428
8793.842015564995,2.3670156002044678,66135.53349133502
8809.142771429397,2.368504047393799,66093.33764044725
1792735.242251113,2.3699917793273926,66113.20775575191
8790.491887957574,2.3709826469421387,66089.78734149928
8790.490826778527,2.372471570968628,66089.78621531835
8790.49070655981,2.3739593029022217,66089.78502168672
8790.383484329728,2.375516414642334,66087.6605068018
8790.58341367063,2.3774309158325195,66085.52964631034
8790.172110737094,2.3784232139587402,66084.73885734603
9412.272678945314,2.3804078102111816,66084.13542480914
8793.071342478073,2.381399154663086,66084.13413969855
8790.067918138413,2.382888078689575,66084.13301324144
8790.067834917561,2.384375810623169,66084.13188715342
8786.638908231727,2.385863780975342,65991.74961833417
39884.10897039254,2.3898324966430664,65904.7864867398
324206.0003938984,2.3923168182373047,65899.3359977275
2367980.6234853105,2.394296169281006,65939.42164466724
8779.447668773246,2.396312713623047,65898.56016614242
8779.43578969103,2.398160696029663,65898.5590427902
8776.385863528692,2.3996498584747314,65897.98085756249
8776.34320159579,2.4011363983154297,65897.40284202853
8838.307659386142,2.4031217098236084,65813.79332065998
3673030.294428792,2.4046103954315186,65908.34284875804
8769.919136518074,2.4060959815979004,65810.03157680872
8769.918751922121,2.407586097717285,65810.030455893
8769.918633568968,2.409569501876831,65810.0291364428
8769.775020242627,2.4110586643218994,65806.83716902188
8771.464774251786,2.4130399227142334,65803.6333910531
8771.325314981821,2.414529323577881,65802.93419291907
58059.92254482964,2.4160168170928955,65802.59860635774
8769.381727954518,2.4180004596710205,65802.57348150901
8769.378593878802,2.4194881916046143,65802.57236073108
8769.378455747546,2.4214723110198975,65802.57121468092
8769.2896728748,2.4229626655578613,65801.09988072043
8769.229728318227,2.424945116043091,65799.62498096819
8769.147402158485,2.4264326095581055,65798.68489638399
16285.104334375937,2.427920341491699,65798.06422249934
8769.132994132808,2.42891263961792,65798.06172619358
8769.03324904665,2.4304003715515137,65798.06060549142
8769.033165561852,2.4318883419036865,65798.0594843328
8767.152487449954,2.4333765506744385,65747.75524062908
17876.960983824396,2.4348645210266113,65698.20300019291
63711.102104692545,2.4363529682159424,65696.74881452402
1884099.9712634378,2.437344551086426,65722.5525129844
8763.178302336257,2.4388315677642822,65696.68414088507
8763.17192372005,2.4403202533721924,65696.68302169199
8761.524521436688,2.4423067569732666,65696.10816306804
8761.48178481774,2.4437918663024902,65695.52860803434
9052.075177876655,2.44478440284729,65360.08720865375
27486980.692709558,2.4462714195251465,70852.79145804072
8736.777452281029,2.4477603435516357,65347.17520750369
8736.772609197053,2.4492478370666504,65347.174095044174
8736.759517222414,2.4507365226745605,65347.17041713701
8735.735212223059,2.451728343963623,65346.589652844974
8735.691852745867,2.453216552734375,65346.00880126495
8736.19952201323,2.454704761505127,65318.176347812005
2124102.212107387,2.4561924934387207,65339.89643980102
8733.038904566338,2.4576809406280518,65307.01809224569
8732.9689697404,2.4596636295318604,65307.01698074667
8732.968263209508,2.4611523151397705,65307.015863598936
8732.765221474947,2.462144374847412,65306.372417848404
8732.714920539092,2.4641284942626953,65305.728692957986
8732.828373499235,2.4656171798706055,65300.84534264229
151982.20412673717,2.4671077728271484,65299.15415795703
8732.243672412633,2.4685919284820557,65298.98528158825
8732.230689180209,2.4700803756713867,65298.98417028416
8732.230550078284,2.4715683460235596,65298.98305298948
8732.14342948091,2.4730632305145264,65297.58512052487
8732.074947363599,2.4745447635650635,65296.18394975709
8732.083695258803,2.476529121398926,65295.22509870533
20608.522941010433,2.478512763977051,65294.76213047419
8731.920725058792,2.480496406555176,65294.7584789853
8731.904845005009,2.4819843769073486,65294.75736776403
8731.904758692666,2.483471632003784,65294.75625351618
8731.42143355756,2.484464406967163,65282.323148938296
8920.042754341557,2.485952854156494,65269.85844324504
8768.383707396883,2.487440824508667,65269.250739315976
352193.37789931224,2.4889283180236816,65269.67285262649
8729.996718345012,2.490415573120117,65268.768410130084
8729.992550864647,2.492035150527954,65268.76729939678
8729.992426743638,2.4933924674987793,65268.766171860654
8729.897112205166,2.4948794841766357,65267.0374130385
8729.906210820576,2.496368408203125,65265.30408766095
8729.711995216241,2.4978578090667725,65264.45723582735
10188.48127605921,2.4988481998443604,65263.83111708912
8730.623408322474,2.5003364086151123,65263.82977744917
8729.617551673582,2.501824378967285,65263.82866668398
8729.617467761234,2.5033113956451416,65263.827556000346
8728.60477904906,2.5047996044158936,65237.124345574935
10583.76282257828,2.5057923793792725,65210.464271016244
21304.182559811707,2.5072803497314453,65209.75368506516
891729.034048806,2.509263277053833,65215.49286912297
8726.414020486505,2.5107531547546387,65209.6977919876
8726.410809781548,2.512240409851074,65209.69668216553
8725.58042925863,2.5137293338775635,65209.17658924018
8725.53180685432,2.5147206783294678,65208.59429792649
8725.346167096039,2.5162084102630615,65205.88102095921
262772.1036960162,2.517695426940918,65188.3970009011
8753.594701723981,2.5191843509674072,65187.89328212192
8724.051557895524,2.5206727981567383,65187.89216913774
8724.051274832038,2.5216643810272217,65187.89105991089
8723.949481869351,2.5231525897979736,65187.09253414377
8723.883233639686,2.525136709213257,65186.29311369482
8724.223372975854,2.5261285305023193,65184.33034243071
26745.27003207816,2.5276169776916504,65184.02687882395
8723.716024323285,2.529104709625244,65184.021111625065
8723.715397287708,2.530592203140259,65184.02000248887
8723.715300837524,2.5320801734924316,65184.01880150412
8723.424881772078,2.533568859100342,65176.81292622363
8756.386519963971,2.5350565910339355,65169.58190148689
8823.780988544684,2.536048412322998,65168.9641234509
191274.75036770338,2.5375354290008545,65169.06983530385
8722.715015437972,2.5390241146087646,65168.80267658407
8722.714379107018,2.5405125617980957,65168.80156770266
8722.71086531348,2.5420608520507812,65168.79479872427
8722.541427446384,2.543487787246704,65168.13411846198
8722.489078519726,2.5449764728546143,65167.47117528093
8728.349059714441,2.546463966369629,65163.39081658163
30919.670718071524,2.54795241355896,65163.29579045337
8722.181920869873,2.549440383911133,65163.288269461125
8722.181825937258,2.5509276390075684,65163.28716071495
8722.18038137227,2.5524160861968994,65163.269685495405
8721.948754568682,2.5534074306488037,65157.930257451575
8734.743407838494,2.554896354675293,65152.28379801975
20875.709788048687,2.556384563446045,65151.649501895445
11736.84683811919,2.558367967605591,65151.645762402375
8721.514659044435,2.559856414794922,65151.64420429655
8721.513807023224,2.561344623565674,65151.64309572026
8721.273337139603,2.562832832336426,65151.01593936498
8721.224702381733,2.5643198490142822,65150.38856426432
8720.888159865208,2.565807819366455,65144.476728360445
477370.90670732356,2.567295551300049,65133.39298658994
8723.64359494261,2.568784236907959,65131.73183727093
8720.878646502133,2.5702712535858154,65131.73072850449
8720.874516936441,2.572256326675415,65131.72961925925
8719.801120544234,2.5772206783294678,65131.15145679984
8719.75789888189,2.584174633026123,65130.573321905904
8737.728835210466,2.587137460708618,65101.943923144034
806434.6903870631,2.5896155834198,65105.17307911904
8717.5277423338,2.592097282409668,65100.4334870026
8717.527494247232,2.594575881958008,65100.43237943934
8717.527384367713,2.597055435180664,65100.430974656716
8717.110632564718,2.5990405082702637,65089.82324965858
8832.664519417243,2.6015262603759766,65079.17503255334
9229.320440101277,2.603504180908203,65078.56930973776
307344.65507365373,2.6054890155792236,65079.143813517694
8716.139227270094,2.606975555419922,65078.45491968776
8716.138194014056,2.6089606285095215,65078.45381247753
8716.097619484366,2.6109447479248047,65078.40801273335
8715.85125601525,2.6124320030212402,65077.792347744675
8715.803472398888,2.6139204502105713,65077.16759570904
9747.462093531167,2.6159050464630127,65069.03386868913
12414.636255788915,2.617392063140869,65069.0309505812
8715.20359871061,2.619375705718994,65069.02927399115
8715.203505278965,2.620863199234009,65069.02816701853
8715.008010726862,2.6228489875793457,65064.413426106155
8722.221458969798,2.6243374347686768,65059.780258452745
8739.594049312676,2.6263208389282227,65059.13436532962
96839.48112588313,2.6278085708618164,65059.03935514948
8714.53257006487,2.629793405532837,65058.97046460492
8714.532090352635,2.631279230117798,65058.96935780273
8714.53096533001,2.632768392562866,65058.966086154
8714.40755980899,2.6342554092407227,65058.24524736252
8714.348795474336,2.6362433433532715,65057.522614778616
8719.356625960954,2.6377270221710205,65054.865728594996
16424.11680041996,2.6392149925231934,65054.814857344405
8714.152468646245,2.641200065612793,65054.81233828652
8714.152366485434,2.6426875591278076,65054.811231580905
8714.14788965728,2.6446712017059326,65054.76175454436
8713.996304820617,2.646160125732422,65051.75272780581
8715.749245394287,2.6481430530548096,65048.25343080617
22755.51622451637,2.6496331691741943,65047.54860547872
8817.853105568296,2.6511194705963135,65047.54422102383
8713.735850367668,2.653103828430176,65047.54310112266
8713.73527309116,2.6545920372009277,65047.54199451984
8713.563621463241,2.6560981273651123,65046.882630300286
8713.511392083707,2.6580653190612793,65046.22291407061
8713.227535159549,2.660048484802246,65042.22192051047
488647.50197458477,2.6615359783172607,65001.13121972677
9096.355742241944,2.6630234718322754,64999.390730547566
8729.447870947304,2.665008306503296,64999.38957228826
8729.372030386918,2.6664955615997314,64999.388461586175
8709.999010241729,2.667985200881958,64998.821253731854
8709.957044255594,2.669968366622925,64998.255305052706
8750.590560456725,2.6714560985565186,64474.87043504381
136346429.52641106,2.6729438304901123,199816.81531552007
8663.065581676436,2.6749277114868164,64347.99167823337
8662.78058730123,2.6769113540649414,64347.99058450157
8662.775975556813,2.6784005165100098,64347.989481859935
8661.588616118592,2.6804018020629883,64347.42020426138
8661.545817639742,2.6818714141845703,64346.85096605752
8660.7184303146,2.6833605766296387,64315.32316630468
3613247.113084619,2.685344696044922,64386.142602634456
8658.63036462402,2.6868319511413574,64291.00556141502
8658.067928835831,2.6883208751678467,64291.00446883794
8658.065163544537,2.6903109550476074,64291.003373632244
8657.340461989132,2.6922898292541504,64290.42782820846
8657.2969172268,2.693775177001953,64289.852265624846
8666.785048700953,2.6957590579986572,64270.849643008325
491066.65504312306,2.697247266769409,64271.37167688965
8655.78891050284,2.698735237121582,64269.613884331455
8655.78861943175,2.700225830078125,64269.61279240059
8655.788516789999,2.702207088470459,64269.611474958416
8655.278771671803,2.7036972045898438,64256.58386176201
8883.871940260029,2.705679416656494,64243.51514554444
11815.325276877773,2.707167148590088,64242.91747499812
260873.74264904094,2.7091522216796875,64243.37590696706
8654.203151427773,2.711135149002075,64242.879440136014
8654.201470253522,2.712623357772827,64242.87834860537
8653.760069247115,2.7146084308624268,64242.37480586696
8653.712431741415,2.716096878051758,64241.78826020929
8653.44939722345,2.717583656311035,64238.24875086739
1336723.724824854,2.719567060470581,63836.579630334774
77928.50046980802,2.721055269241333,63823.60197066657
8780.463590372061,2.7230422496795654,63823.55715564365
8779.851615227515,2.7245278358459473,63823.55603206894
8622.416569106857,2.7265124320983887,63822.991724641666
8622.375084633266,2.728001356124878,63822.43762779782
34168.325602694065,2.7294883728027344,59778.381348766845
304760941.5310193,2.7314722537994385,736584.8195600348
8313.391698967638,2.732968807220459,59769.1076510322
8313.391615851619,2.7344472408294678,59769.106643779814
